term,reading,source,category,exampleContext,frequency,collectedAt
無添加,むてんか,rakuten+rakuten-detail-ocr,효과소구,エンリッチプラス 化粧液 医薬部外品 化粧水 保湿 敏感肌 ファンケル 公式 乾,80,2026-07-08
ビタミン,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),【韓コス祭り限定】クーポン利用で20%OFF！【 d'Alba ( ダルバ ) ,79,2026-07-08
クレンジングオイル,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),オルビス ザ クレンジング オイル ボトル入り 詰め替え メイク落ち メイク落と,74,2026-07-08
医薬部外品,いやくぶがいひん,rakuten+rakuten-detail-ocr,효과소구,エンリッチプラス 化粧液 医薬部外品 化粧水 保湿 敏感肌 ファンケル 公式 乾,73,2026-07-08
美白,びはく,rakuten+rakuten-detail-ocr,효과소구,オルビス ユードット エッセンスローション ボトル入り 180mL 化粧水 くす,69,2026-07-08
ミルク,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),＼SALE期間P最大10倍／【公式】 N organic Basic バランシン,67,2026-07-08
透明感,とうめいかん,rakuten+rakuten-detail-ocr,효과소구,アクアレーベル トリートメントローション ブライトニング しっとり(170ml),61,2026-07-08
エイジングケア,,rakuten+rakuten-detail-ocr,효과소구,【ポイント最大14倍＆クーポン最大500円OFF★ 7/4 20:00~7/11,61,2026-07-08
フォーム,,rakuten,자동발굴(카타카나),バブルマスククレンザー 100g 韓国製 泡 クレンジング 洗顔フォーム 美容液,61,2026-07-08
エキス,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),"【期間限定】70%OFFで7,000円→2,100円！7/4 20:00 ~ 7",59,2026-07-08
メンズ,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),★5倍ポイント+5％オフ★【楽天1位獲得】【公式】花印® 化粧水 大容量 ローシ,58,2026-07-08
オルビス,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),オルビス ユードット エッセンスローション ボトル入り 180mL 化粧水 くす,56,2026-07-08
ヒアルロン,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),★韓コス祭り最大40%OFF&GIFT！7月4日～11日★《楽天限定》【日本公式,56,2026-07-08
シミ,,rakuten+rakuten-detail-ocr,피부고민,【7/9まで★MAX20％クーポン】乾燥肌・エイジングケア ヒト幹細胞 エクソソ,55,2026-07-08
リップ,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),＼韓コスクーポンで20%OFF+送料無料／【 milktouch 公式 】【 ゼ,55,2026-07-08
ファンデーション,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),"【半額クーポンで1,200円★7/13(月)9:59まで】 ファンデーション カ",55,2026-07-08
黒ずみ,くろずみ,rakuten+rakuten-detail-ocr,피부고민,【マラソン★10%OFFクーポン】リンクルリペア セラム 医薬部外品 美容液 保,54,2026-07-08
潤い,うるおい,rakuten+rakuten-detail-ocr,효과소구,エリクシール リフトモイスト ローション ba(170ml)【エリクシール(EL,54,2026-07-08
カラー,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),＼韓コスクーポン20％OFF／【新カラー発売】クリスタル グラム バーム ティン,54,2026-07-08
アイシャドウ,,rakuten,자동발굴(카타카나),ミラージュアップ アイズ (アイカラー) (全4種) レフィル＋ケース＋チップ/,53,2026-07-08
人気,にんき,rakuten+rakuten-detail-ocr,트렌드,【P10倍＆新規10％OFFクーポン｜7/4 20:00~7/11 1:59】【,52,2026-07-08
低刺激,ていしげき,rakuten+rakuten-detail-ocr,효과소구,イハダ 薬用うるおいローション とてもしっとり(180ml)【イハダ(IHADA,50,2026-07-08
ナイアシンアミド,,rakuten+rakuten-detail-ocr,성분,【クーポン利用で20%OFF !】idio イディオ 北海道PDRN ローション,50,2026-07-08
ビタミンC,,rakuten+rakuten-detail-ocr,성분,【韓コス祭り限定】クーポン利用で20%OFF！【 d'Alba ( ダルバ ) ,50,2026-07-08
ピンク,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),【フルンフリン公式】シャインユー グロウティント ティントリップ リップグロス ,50,2026-07-08
皮脂,ひし,rakuten+rakuten-detail-ocr,피부고민,【ポイント最大14倍＆クーポン最大500円OFF★ 7/4 20:00~7/11,48,2026-07-08
デイリー,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),【正規品】12色 ペリぺラ PERIPERA インクムードグロイティント Ink,47,2026-07-08
タイプ,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),【ポイント最大14倍＆クーポン最大500円OFF★ 7/4 20:00~7/11,46,2026-07-08
ヒアルロン酸,ヒアルロンさん,rakuten+rakuten-detail-ocr,성분,★韓コス祭り最大40%OFF&GIFT！7月4日～11日★《楽天限定》【日本公式,45,2026-07-08
トーンアップ,,rakuten+cosme+rakuten-detail-ocr,자동발굴(카타카나),★韓コス祭り20％クーポン＋P5倍+GIFT★ニオイゼロ★[COSRX 公式]「,45,2026-07-08
セラミド,,rakuten+rakuten-detail-ocr,성분,【クーポン利用で20%OFF !】idio イディオ 北海道PDRN ローション,43,2026-07-08
チーク,,rakuten,자동발굴(카타카나),＼7/11(日)09:59まで★20％OFFクーポン／【 エチュード 公式 】ソ,43,2026-07-08
シワ,,rakuten+rakuten-detail-ocr,피부고민,エンリッチプラス 化粧液 医薬部外品 化粧水 保湿 敏感肌 ファンケル 公式 乾,42,2026-07-08
CICA,,rakuten+rakuten-detail-ocr,성분,【クーポン利用で20%OFF !】idio イディオ 北海道PDRN ローション,41,2026-07-08
セラム,,rakuten+cosme+rakuten-detail-ocr,자동발굴(카타카나),【韓コス祭り限定】クーポン利用で20%OFF！【 d'Alba ( ダルバ ) ,40,2026-07-08
クレンジングジェル,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),【公式】オルナオーガニック【 福袋 】 クレンジング 洗顔 化粧水 (200ml,40,2026-07-08
ウォータープルーフ,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),イベント期間限定 送料無料 今だけ眉テンプレートシール付 [Fujiko公式] ,40,2026-07-08
クリア,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),ポイント最大19倍★楽天お買い物マラソン 7/4 20:00~ 7/11 01:,40,2026-07-08
メイクアップ,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),★国内配送★【Dinto公式】【11種】【MINI1+1カラー選択可能】 ブラー,40,2026-07-08
パーフェクト,,rakuten+cosme+rakuten-detail-ocr,자동발굴(카타카나),"【合計金額に応じて最大3,000円OFFクーポン+P2倍！12日まで】【初回限定",40,2026-07-08
パーカー,,rakuten,자동발굴(카타카나),【年間ランキング2位】＼18％OFFクーポン 7/11 09:59まで／uvカッ,40,2026-07-08
ブライトニング,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),アクアレーベル トリートメントローション ブライトニング しっとり(170ml),39,2026-07-08
ロムアンド,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),★クーポン利用で店内全品20％オフ【ロムアンド公式】グラスティングカラーグロス ,39,2026-07-08
パウダー,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),マキアージュ ドラマティック アイカラー マルチ(2.5g)【マキアージュ(MA,39,2026-07-08
サイズ,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),【年間ランキング2位】＼18％OFFクーポン 7/11 09:59まで／uvカッ,39,2026-07-08
ニキビ,,rakuten+rakuten-detail-ocr,피부고민,★20%OFFクーポンあり★＼ドクダミリニューアル新発売／【Anua公式】【自然,37,2026-07-08
ローション,,rakuten+rakuten-detail-ocr,자동발굴(카타카나),【ポイント最大14倍＆クーポン最大500円OFF★ 7/4 20:00~7/11,36,2026-07-08
幹細胞,かんさいぼう,rakuten+rakuten-detail-ocr,성분,【7/9まで★MAX20％クーポン】乾燥肌・エイジングケア ヒト幹細胞 エクソソ,35,2026-07-08
みずみずしい,,rakuten+rakuten-detail-ocr,질감,【~7/31 23:59 条件達成でポイント5倍】アネッサ パーフェクトUV ス,34,2026-07-08
ファンケル,,rakuten+cosme+rakuten-detail-ocr,자동발굴(카타카나),エンリッチプラス 化粧液 医薬部外品 化粧水 保湿 敏感肌 ファンケル 公式 乾,34,2026-07-08
コラーゲン,,rakuten+cosme+rakuten-detail-ocr,성분,【ポイント10倍！〜7月11日1:59】ドレススノー ローション 医薬部外品 ボ,32,2026-07-08
さっぱり,,rakuten+rakuten-detail-ocr,질감,オルビス クリアフル ローション L さっぱりタイプ ／ M しっとりタイプ 1,29,2026-07-08
レチノール,,rakuten+rakuten-detail-ocr,성분,【37％OFF】《濃度アップ》KISO CARE 純粋レチノール0.1% 配合 ,28,2026-07-08
高保湿,こうほしつ,rakuten+rakuten-detail-ocr,효과소구,【クーポン利用で20%OFF !】idio イディオ 北海道PDRN ローション,22,2026-07-08
テカリ,,rakuten+rakuten-detail-ocr,피부고민,【ポイント最大14倍＆クーポン最大500円OFF★ 7/4 20:00~7/11,21,2026-07-08
酵素,こうそ,rakuten+rakuten-detail-ocr,성분,【ポイント5倍 7/4(土) 20:00〜7/11(土) 1:59まで】ディープ,19,2026-07-08
デパコス,,rakuten,트렌드,【公式】SK-II フェイシャルトリートメントエッセンス75mL、160mL、2,18,2026-07-08
混合肌,こんごうはだ,rakuten+rakuten-detail-ocr,피부고민,モイストリファイン 乳液【ファンケル 公式】 [FANCL ローション クリーム,16,2026-07-08
話題,わだい,rakuten+rakuten-detail-ocr,트렌드,【ポイント20倍】PERFECT DIARY パーフェクトダイアリー 12色動物,16,2026-07-08
赤み,あかみ,rakuten-detail-ocr,피부고민,"SKIN1004
LAB IN NATURE
NEW
アゼライン酸10 アンプル",15,2026-07-08
ツボクサ,,rakuten+rakuten-detail-ocr,성분,【37％OFF】《濃度アップ》KISO CARE 純粋レチノール0.1% 配合 ,15,2026-07-08
導入,どうにゅう,rakuten,효과소구,【韓コス祭り限定】クーポン利用で20%OFF！【 d'Alba ( ダルバ ) ,13,2026-07-08
PDRN,,rakuten+rakuten-detail-ocr,성분,【クーポン利用で20%OFF !】idio イディオ 北海道PDRN ローション,11,2026-07-08
プチプラ,,rakuten+rakuten-detail-ocr,트렌드,【フルンフリン公式】シャインユー グロウティント ティントリップ リップグロス ,10,2026-07-08
鎮静,ちんせい,rakuten+rakuten-detail-ocr,효과소구,【Sulwhasoo公式】 NEW 滋陰 ( ジャウム ) 乳液 EX 125m,9,2026-07-08
プラセンタ,,rakuten+rakuten-detail-ocr,성분,39%クーポン有！薬用 美白 化粧水 & 美容液 & 乳液 セット「 しみ くす,8,2026-07-08
たるみ,,rakuten+rakuten-detail-ocr,피부고민,【大竹しのぶ×檀れい愛用】アルマード チェルラーブリリオ 15ml 美容液 卵殻,7,2026-07-08
色ムラ,いろむら,rakuten-detail-ocr,피부고민,"なりたい肌で選べるスキンケアUV
クリア
ピンクベージュ
アプリコットベージュ
",6,2026-07-08
もちもち,,rakuten+rakuten-detail-ocr,질감,VTCOSMETICS(ブイティコスメテックス) シカマイルドフォームクレンザー,6,2026-07-08
引き締め,ひきしめ,rakuten,효과소구,＼20％OFFクーポン★P10倍／【7/2 10:00～7/11 01:59】コ,5,2026-07-08
アミノ酸,アミノさん,rakuten,성분,【送料無料】味の素 「JINO(ジーノ)」 アミノクレンジングオイル 120ml,4,2026-07-08
ペプチド,,rakuten,성분,【26％OFF】KISO CARE 純粋レチノール 0.2％配合 フェイスクリー,3,2026-07-08
スクワラン,,rakuten+rakuten-detail-ocr,성분,【特別SALE 53％OFF】KISO CARE アゼライン酸 15％配合フェイ,2,2026-07-08
濃厚,のうこう,rakuten-detail-ocr,질감,"小さいボトルには理由があります。
キレイになれる成分だけを凝縮する
新鮮な製品を",2,2026-07-08
とろみ,,rakuten,질감,ALBLANC（アルブラン） リペア セラムマスク レフィル 美容液 30ml ,1,2026-07-08
